DEL,ID,Smiles
CHEMBL,CHEMBL36033,CCn1c(=Nc2c(C)cc(C)cc2C)cc2n(c1=O)CCc1cc(OC)c(OC)cc1-2
CHEMBL,CHEMBL127026,CN1C2CCC1C(C(=O)Oc1ccccc1)C(OC(=O)c1ccccc1)C2
CHEMBL,CHEMBL251450,C=CC(C)(C)c1[nH]c2c(CC=C(C)C)cc(CC=C(C)C)cc2c1C[C@@H]1NC(=O)[C@H](C)NC1=O
CHEMBL,CHEMBL349698,COc1ccc(OCCCCCCc2c(C)n[nH]c2C)c(Cl)c1
CHEMBL,CHEMBL603572,COc1cc(OC)cc(C(CNc2nc(Nc3ccccc3)nc3c2ncn3C2O[C@H](CO)[C@@H](O)[C@H]2O)c2ccccc2)c1
CHEMBL,CHEMBL1092800,CCN1C(=O)Cn2cc(C(=O)NCc3ccc(Cl)cc3)c(=O)c3cc(CN4CCOCC4)cc1c32
CHEMBL,CHEMBL457041,C/C=C/C(=O)C1=C(OC)OC(C)(/C=C/C=C/C(C)O)C1=O
CHEMBL,CHEMBL446837,CCCCNC(=O)Oc1cccc(-c2ccccc2)c1
CHEMBL,CHEMBL3731480,Cc1nc(NC(C)c2cccc(-c3ccoc3)c2)cc(-c2ccc3ncsc3c2)n1
CHEMBL,CHEMBL1553423,CCCc1cc(=O)oc2cc(OCC(=O)NC(Cc3ccc(Cl)cc3)C(=O)O)ccc12
CHEMBL,CHEMBL2297019,NC(=O)[C@H](Cc1ccc(C2=CC(=O)NS2(=O)=O)cc1)NC(=O)[C@@H](N)Cc1ccccc1
CHEMBL,CHEMBL20379,CSc1ccc(NC(=O)NNC(=O)Cn2c(C3CCNCC3)nc3cc(Cl)c(Cl)cc32)cc1
CHEMBL,CHEMBL1449981,CCOC(=O)CSc1nnc(-c2cccnc2)n1Cc1ccccc1
CHEMBL,CHEMBL183364,COc1ccc2c(C(=O)N(CC(=O)O)CC(=O)O)cccc2c1C(F)(F)F
CHEMBL,CHEMBL3978995,NC(=O)c1nn(-c2ccc3c(c2)OCO3)c2c1CCc1ccc(NC(=O)c3cc[n+]([O-])cc3)cc1-2
CHEMBL,CHEMBL506575,COc1ccccc1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C(=O)N[C@H]1c2ccccc2C[C@H]1O
CHEMBL,CHEMBL4069102,O=c1c(-c2ccc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc2)coc2cc(O)cc(O)c12
CHEMBL,CHEMBL136519,C=CCN(CC=C)c1nc(C)nc(Nc2c(CC)cccc2CC)n1
CHEMBL,CHEMBL2298907,CCn1c2ccccc2c2cc(NC(=O)CSC(=S)N3CCN(c4ccccc4)CC3)ccc21
CHEMBL,CHEMBL3471907,Cc1ccc(S(=O)(=O)N2CCC3(CC(C(=O)NCC4CC4)=NO3)C2)cc1
CHEMBL,CHEMBL4212610,CCCCCCCCn1c(-c2ccc(-c3cccc(-c4ccc(F)cn4)c3)cc2)nc2cc(C(=O)OCC)ccc21
CHEMBL,CHEMBL2413348,CC(C)(C)c1ccc(-c2cc(C(=O)NCCO)cc(-c3cnc4ccccc4n3)c2)cc1
CHEMBL,CHEMBL1418499,CCOc1ccc2nnnn2n1
CHEMBL,CHEMBL1988473,NC(=O)C(=O)N/N=C1\C(=O)N(c2ccc(Cl)cc2Cl)C(=O)C1C(=O)Nc1ccc(Cl)cc1Cl
CHEMBL,CHEMBL1501606,CCOc1ccc(C(CC(=O)O)NS(=O)(=O)c2ccc(C)cc2)cc1OC
CHEMBL,CHEMBL1813579,CC1=C(C(=O)Nc2ccccn2)C(c2ccc[nH]2)C(C(=O)Nc2ccccn2)=C(C)N1
CHEMBL,CHEMBL270963,C=C1CN(S(=O)(=O)c2ccc(C)cc2)CCCN(C2CCCC2)CCCN(S(=O)(=O)c2ccc(C)cc2)C1
CHEMBL,CHEMBL1364511,COc1ccc(CCNC(=O)c2nnc(CS(=O)(=O)c3ccccc3)o2)cc1OC
CHEMBL,CHEMBL1310448,CC1CCN(S(=O)(=O)c2ccc3c(c2)c(=O)c(C(=O)NC2CCCC2)cn3C)CC1
CHEMBL,CHEMBL1359977,Cc1nn(-c2ccccc2)c(C)c1C(=O)Nc1ccc(N2CCOCC2)cc1
CHEMBL,CHEMBL442839,C[C@H]1CCC[C@]2(C)CC(=O)[C@@H](C(C)(C)O)C[C@@H]12
CHEMBL,CHEMBL1442754,COc1ccc(CCNC2CCc3ccccc3C2)cc1
CHEMBL,CHEMBL1608073,O=S(=O)(Nc1ccc(-c2csc(-c3ccccc3)n2)cc1)c1ccccc1
CHEMBL,CHEMBL1498658,CCNc1nc(SCCOc2ccccc2)nc(N(C)C)n1
CHEMBL,CHEMBL1688722,CCOC(=O)/C=C/c1ccc2c(c1)B(O)OC2
CHEMBL,CHEMBL3461405,Cc1ccc(OCCCC(=O)NC(C)c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL,CHEMBL6974,CC(C)NCC(O)COC(=O)c1ccc(CO)cc1
CHEMBL,CHEMBL388394,COc1cc(C2C(C#N)=C(N)Oc3c2ccc2cc[nH]c32)cc(Br)c1O
CHEMBL,CHEMBL594159,NC(=O)Cc1c(C(=O)N2CCC(C(=O)O)(c3ccc(F)cn3)CC2)nn(-c2ccccc2Cl)c1-c1ccc(Cl)cc1
CHEMBL,CHEMBL2303940,O=C(O)CCNC(=O)c1ccc(-c2ccccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)cc1
CHEMBL,CHEMBL3601811,COc1ccc2[nH]c3c(c2c1)CCN1C(=O)c2ccc(C(F)(F)F)cc2OC31
CHEMBL,CHEMBL1382092,COC(=O)c1cccc(NC(=O)C(C)(C)C)c1
CHEMBL,CHEMBL510316,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2cccnc2)c1=O
CHEMBL,CHEMBL4303331,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL,CHEMBL3556292,CC(C)N(C)Cc1n[nH]c2c1CCN(C(=O)c1ccc[nH]1)C2
CHEMBL,CHEMBL174625,N[C@@H](Cc1onc(O)c1-c1cccc2ccccc12)C(=O)O
CHEMBL,CHEMBL393964,Cc1noc(NCc2ccncc2)c1C(=O)Nc1ccc(C(F)(F)F)c(C(F)(F)F)c1
CHEMBL,CHEMBL3598303,Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC(F)(F)F)CC[C@]314
CHEMBL,CHEMBL1487779,COc1ccc(C)c2sc(NC(=O)CCS(=O)(=O)c3ccccc3)nc12
CHEMBL,CHEMBL3298313,CCC(c1ccc(Br)c(Oc2cccc(Cl)c2)c1OC)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1
CHEMBL,CHEMBL1382322,N=C(NOC(=O)CSc1ccccc1)c1ccncc1
CHEMBL,CHEMBL603074,CCN(CC)CC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12
CHEMBL,CHEMBL377108,O[C@H]1[C@H](CC2CCCCC2)O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1
CHEMBL,CHEMBL429345,Nc1nc(O)c2c(n1)NCC(CCOc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2
CHEMBL,CHEMBL3403006,CC1[C@H]2C[C@@H]3C4N5C[C@]6(C)CCC[C@]47[C@H]([C@H]2O)[C@]3(C[C@]5(O)[C@H]67)[C@@H]1O
CHEMBL,CHEMBL3736463,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](c3cccc(C(C)C)c3)C3CC3)cc12
CHEMBL,CHEMBL249806,O=C(Nc1ccc(Oc2ccccc2)cc1)c1cccnc1NCc1ccc2c(c1)OCO2
CHEMBL,CHEMBL257117,COC(=O)/C(=C/CCc1ccoc1)CC/C=C1\CC[C@H](C(C)(C)O)OC1=O
CHEMBL,CHEMBL2286190,CC(C)CNc1c(-c2cc(F)ccc2F)c(F)nc2nccnc12
CHEMBL,CHEMBL1578105,CCN(CC)CCCN/C=C1\C(=O)NC(=O)N(CCc2ccc(F)cc2)C1=O
CHEMBL,CHEMBL1258558,CCC(=O)N1CCC(NC(=O)Nc2cc(Cl)cc(Cl)c2)CC1
CHEMBL,CHEMBL1702086,CCCNc1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12
CHEMBL,CHEMBL4280773,COc1cc(-c2nc(/C=C/C(=O)c3ccc([N+](=O)[O-])cc3)cc3c2[nH]c2ccccc23)ccc1F
CHEMBL,CHEMBL4288795,COC(=O)c1ccc(-n2cnc3ccc(-c4ccncc4)cc32)cc1
CHEMBL,CHEMBL2228893,COC(=O)c1cccc2nc3cc(N)ccc3nc12
CHEMBL,CHEMBL1922192,Cc1ccc(NC(=O)Nc2ccc(/C=C/C(=O)c3ccccc3)cc2)cc1
CHEMBL,CHEMBL493467,CC(C)(C)NC(=O)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1
CHEMBL,CHEMBL1619304,C(#CCN1CCOCC1)COC(c1ccccc1)c1ccccc1
CHEMBL,CHEMBL6841,Nc1nc(N)c2c(Cl)c(NC(=O)Cc3ccc(Br)cc3)ccc2n1
CHEMBL,CHEMBL309908,CN1CCCN(CCn2ccc3ccc(F)cc32)CC1
CHEMBL,CHEMBL3818057,NS(=O)(=O)c1ccc(-c2ccc(Cn3cc(O)c(=O)c(C(=O)O)c3)cc2)cc1
CHEMBL,CHEMBL2295894,Cc1cc(C)cc(S(=O)(=O)NC2CCC3(CC2)NC(=O)N(CCOc2ccc(F)cc2)C3=O)c1
CHEMBL,CHEMBL551033,CC[C@H](C1CC1)n1cc(Cl)nc(Nc2cc(C)c(OC)cc2C)c1=O
CHEMBL,CHEMBL1400718,Cc1ccc(Cn2c(CN3CCOCC3)nc3c2c(=O)[nH]c(=O)n3C)cc1
CHEMBL,CHEMBL2312677,CNC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCOCC2)C1
CHEMBL,CHEMBL573447,CCn1c(=O)[nH]c2sc3c(c2c1=O)CCCC3
CHEMBL,CHEMBL1338888,CC1CCc2cc(F)ccc2N1C(=O)CSc1n[nH]c2c3ccccc3nc-2n1
CHEMBL,CHEMBL1613703,Cc1ccn2cc(C(=O)NCc3ccco3)nc2c1
CHEMBL,CHEMBL3769717,CN1CN(c2ccccc2)C2(CCN(CCc3cc4ccccc4o3)CC2)C1=O
CHEMBL,CHEMBL89900,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1CC=C2
CHEMBL,CHEMBL3651862,COc1cc(C2CCN(C)CC2)c(C)cc1Nc1nc(Nc2ccccc2S(=O)(=O)C(C)C)c2c(C)[nH]nc2n1
CHEMBL,CHEMBL3551391,Cc1ncsc1CN1C[C@H]2OCC[C@H]2[C@@H](C(=O)N2CCCO2)C1
CHEMBL,CHEMBL1601163,COc1ccccc1CNc1ncncc1-c1ccccc1C
CHEMBL,CHEMBL59338,CCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)C(C)(C)C
CHEMBL,CHEMBL3782090,COc1cc2oc(=O)cc(CSC(=N)N)c2cc1OC
CHEMBL,CHEMBL260712,CC(C)=CCC/C(C)=C\CC(C/C=C(\C)CCC=C(C)C)(P(=O)(O)O)P(=O)(O)O
CHEMBL,CHEMBL3919971,COc1ccc(CC(=O)O)cc1-c1ccc(F)c2c1CN(C(=O)CCOc1ccc(F)cc1)CC2
CHEMBL,CHEMBL308099,Cn1ccc2ccc3c4[nH]c5cc(O)ccc5c4c4c(c3c21)C(=O)NC4=O
CHEMBL,CHEMBL2347532,COc1cc(Nc2ncnc3ccc(-c4ccc(S(=O)(=O)N5CCOCC5)cc4)cc23)ccc1OCc1cccc(F)c1
CHEMBL,CHEMBL22592,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N(CCBr)CCBr
CHEMBL,CHEMBL1996305,CC1(C)[C@@H]2CC[C@@]1(C)[C@@H]1O[C@@H](O[C@@H](CN)c3cc(Cl)c(OCc4ccccc4)c(OCc4ccccc4)c3)C[C@H]21
CHEMBL,CHEMBL1462158,Cc1ccc(C(=O)NNC(=O)C2CCN(c3nccc(C)n3)CC2)cc1
CHEMBL,CHEMBL3729283,Cn1nc(-c2cccs2)cc1-c1ccc(C(=O)Nc2c(F)cccc2F)s1
CHEMBL,CHEMBL2181654,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CCNC3)cc1
CHEMBL,CHEMBL570402,COC(=O)c1cccc(NC(=O)COc2ccc(C34CC5CC(CC(C(=O)N6CCN(Cc7ccc(OC)cc7)CC6)(C5)C3)C4)cc2)c1
CHEMBL,CHEMBL1876997,CCN(C(=O)COC(=O)c1ccccc1NCc1ccco1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O
CHEMBL,CHEMBL421282,CCCCCCCNC(=O)Oc1cccc(CN(CCC)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1
CHEMBL,CHEMBL48475,c1cc2[nH]c(Cc3nc4cc(C5=NCCN5)ccc4[nH]3)nc2cc1C1=NCCN1
CHEMBL,CHEMBL3683887,N#Cc1ccc(C(=O)Nc2cc(F)c(Cl)c([C@]3(CF)N=C(N)O[C@H]4C[C@H]43)c2)nc1
CHEMBL,CHEMBL2361179,C[C@@H]1CN([C@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@H]1CN(C)S(=O)(=O)c1cccc(F)c1
CHEMBL,CHEMBL3650468,O=C(NCCOCCOCCNc1nc(Nc2ccc(C(=O)NCc3ccccc3)cc2)nc(Nc2ccc3[nH]ncc3c2)n1)c1ccccc1
CHEMBL,CHEMBL184083,NS(=O)(=O)c1ccccc1-c1ccc(NC(=O)C(CC(=O)Nc2ccc(Br)cn2)NC(=O)C(F)(F)F)cc1
CHEMBL,CHEMBL1097854,CCOC(=O)C1=C(CC)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1
CHEMBL,CHEMBL342724,Cc1c(C)c2cc(OCc3ccccc3)c(O)cc2oc1=O
CHEMBL,CHEMBL3915274,Oc1ccc2cc1Oc1ccc(cc1)CCc1c(Br)cc(Br)c(O)c1Oc1cccc(c1)CC2
CHEMBL,CHEMBL34168,O=C(O)CCO/N=C/c1cccs1
CHEMBL,CHEMBL3314818,O=C(Nc1cncc(Oc2cncc(F)c2)n1)c1ccccc1
CHEMBL,CHEMBL1590494,O=C(O)c1cc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)ccc1Br
CHEMBL,CHEMBL4213111,O=c1n(-c2ccc(C(F)(F)C(O)(Cn3cnnn3)c3ccc(F)cc3F)nc2)cnn1Cc1ccccc1
CHEMBL,CHEMBL1736143,CC(C)C[C@H](N)c1nnc(SCC(=O)Nc2ccc(Br)cc2)o1
CHEMBL,CHEMBL1879070,O=C(COc1cc2oc(=O)c3c(c2cc1Cl)CCC3)NC[C@H]1CC[C@H](C(=O)O)CC1
CHEMBL,CHEMBL2449379,O=C(CCc1ccccc1)c1ccccc1OC[C@H](O)CNCCC(c1ccccc1)c1ccccc1
CHEMBL,CHEMBL4171164,Cc1c(-c2ccc(O)cc2)oc(-c2ccc(O)cc2)c1C
CHEMBL,CHEMBL308903,CCC1(CC(=O)O)OCCc2c1[nH]c1ccccc21
CHEMBL,CHEMBL500051,O=C(Nc1ccc2ccc(S(=O)(=O)Nc3ccccc3)cc2c1)Nc1ccc2ccc(S(=O)(=O)Nc3ccccc3)cc2c1
CHEMBL,CHEMBL1414562,CCOc1ccc(N2C(=O)CS/C2=C(\C(Cl)=C(Cl)Cl)[N+](=O)[O-])cc1
CHEMBL,CHEMBL3612875,O=S(=O)(NCCCN1c2ccccc2CCc2ccc(Cl)cc21)c1cc(Cl)sc1Cl
CHEMBL,CHEMBL1381486,O=C(O)Cn1c(P(=O)(O)c2ccccc2)nc2ccccc21
CHEMBL,CHEMBL4175030,FC(F)(F)Oc1cccc(Nc2nc(N3CCOCC3)c3nc[nH]c3n2)c1
CHEMBL,CHEMBL43631,Cn1cncc1C(OCc1ccc(C#N)cn1)c1ccc(C#N)c(-c2cccc3ccccc23)c1
CHEMBL,CHEMBL222364,CCOC(=O)CN1CCN(c2ccnc(-n3ccnc3)n2)C(CC(=O)NCc2ccc3c(c2)OCO3)C1
CHEMBL,CHEMBL1543691,CCN1CCc2nc(NC(=O)c3ccccc3)sc2C1
CHEMBL,CHEMBL3956760,CCc1ccncc1C1=CC[C@H]2[C@@H]3CC[C@H]4CC(=O)NCC[C@]4(C)[C@H]3CC[C@]12C
CHEMBL,CHEMBL2105827,CC(I)C1OCC(CO)O1
CHEMBL,CHEMBL3617583,COc1ccc(-c2csc(N/N=C/c3ccncc3)n2)cc1
CHEMBL,CHEMBL498157,COC(=O)CC/C=C\[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
CHEMBL,CHEMBL1901001,O=C(Cn1c(=O)[nH]c2ccccc2c1=O)Nc1cccnc1
CHEMBL,CHEMBL4066906,C[C@@H]1NS(=O)(=O)c2ccc(Nc3nn([C@H]4COCC[C@@H]4C#N)cc3C(N)=O)cc21
CHEMBL,CHEMBL115058,CCOC(=O)c1c(O)nc2cc(C#N)ccc2c1O
CHEMBL,CHEMBL462933,COc1cc([C@@H]2c3cc4c(cc3[C@H](OC)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC
CHEMBL,CHEMBL4077129,C=C1C(=O)O[C@H]2[C@H]1CC/C(COCc1ccccc1)=C\CC[C@@]1(C)O[C@@H]21
CHEMBL,CHEMBL3913441,O=C(Nc1ncnc2[nH]cnc12)c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1
CHEMBL,CHEMBL3211271,CCOC(=O)c1sc2ncn(/N=C/c3ccccn3)c(=O)c2c1C
CHEMBL,CHEMBL3554172,Cc1cccc(NC(=O)N2CCCn3cnc(CN4CCCC4)c3C2)c1
CHEMBL,CHEMBL3746176,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4cccc(O)c4n3)nc21
CHEMBL,CHEMBL277331,C=C(C)n1c(=O)n(Cc2nc3ccccc3n2CCCCO)c2ccccc21
CHEMBL,CHEMBL2007910,COc1ccc2c(c1)C1OCCNC1CC2
CHEMBL,CHEMBL3642542,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C4(C)NC(=O)NC4=O)nc3)NC(=O)NC1=O)C2
CHEMBL,CHEMBL3354458,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(CNCc3ccco3)c(O)cc(O)c12
CHEMBL,CHEMBL445143,CCCn1c(SCc2cc([N+](=O)[O-])ccc2OC)nc2cc(NC(=O)NC(C)(C)C)cc(C(=O)NCCc3ccncc3)c21
CHEMBL,CHEMBL4079143,C[C@@H]1CN(c2ncc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1
CHEMBL,CHEMBL1595378,CCc1ccc(S(=O)(=O)NCCOc2cccc3cccnc23)cc1
CHEMBL,CHEMBL2269579,COCCNC(=O)c1ccc2c(c1)no[n+]2[O-]
CHEMBL,CHEMBL1983838,COC(c1ccc(C(C)(C)C)cc1)(c1ccc(C(C)(C)C)cc1)c1ccc(C(C)(C)C)cc1
CHEMBL,CHEMBL4163484,COc1cc2ncc(-c3ccc(O)cc3)n2cc1S(=O)(=O)C(C)(C)C
CHEMBL,CHEMBL407421,N=C(N)N/N=C/c1c(-c2ccc(Cl)c([N+](=O)[O-])c2)nc2sc3ccccc3n12
CHEMBL,CHEMBL3349398,CC1C(O)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@]42OO3
CHEMBL,CHEMBL357619,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc(Cl)cc(Cl)c1)C2
CHEMBL,CHEMBL245768,CN1CCN(CC(=O)Nc2cccc3c2Cc2c-3n[nH]c2-c2ccsc2)CC1
CHEMBL,CHEMBL467854,NNC(=O)c1cc(-c2ccc(Cl)cc2Cl)n[nH]1
CHEMBL,CHEMBL63561,COc1ccccc1Cn1ccc2c(c1=O)c1cccc(OC)c1n2CCN1CCOCC1
CHEMBL,CHEMBL4078101,O=C1CCc2ccc(OCCCN3CCN(c4ccccn4)CC3)cc2N1
CHEMBL,CHEMBL1098571,C[C@H]1C[C@@](CN)(CC(=O)O)C[C@H]1C
CHEMBL,CHEMBL3742269,C/C(=C\C(=O)N[C@H](C(=O)N1CCCC1CN(C)c1ccccc1)C(C)(C)C)c1ccc(OP(=O)(O)O)cc1
CHEMBL,CHEMBL1347136,Cc1ccc(NC(=O)CCSc2nnc(-c3ccco3)o2)cc1
CHEMBL,CHEMBL1431327,O=C1CCC(C(=O)OCc2cc(=O)oc3ccc4ccccc4c23)=NN1
CHEMBL,CHEMBL3609306,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](Cc1ccccc1)C(=O)N2Cc1ccccc1
CHEMBL,CHEMBL20400,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3ccncc3)C3CCN(Cc4ccccc4)CC3)cc21
CHEMBL,CHEMBL3339068,Cc1cc2c(cc1C)C(Cl)=C(C(=O)N/N=C\c1ccc(Cl)cc1)CCC2
CHEMBL,CHEMBL3183380,COC(=O)c1ccccc1NC(=O)Cn1c(=O)cc(-c2ccccc2)c2c(C)nn(C)c21
CHEMBL,CHEMBL352852,O=C(CCCCOc1ccc(C2=NCCO2)cc1)c1cc[nH]c1
CHEMBL,CHEMBL68829,CC(c1cccc(C(=N)N)n1)C1OCCO1
CHEMBL,CHEMBL546100,CCCn1c(Sc2ccc(C#N)c([N+](=O)[O-])c2)nnc1-c1ccc(N(C)C)cc1
CHEMBL,CHEMBL1978251,O=C1c2ccccc2CCC1C(O)(C(F)(F)F)C(F)(F)F
CHEMBL,CHEMBL1807330,CN(C)c1ccc(-c2nc3ccccn3c2NC2CCCCC2)cc1
CHEMBL,CHEMBL1864631,COc1ccc(CCNC(=O)COC(=O)Cc2c[nH]c3ccccc23)cc1OC
CHEMBL,CHEMBL3759542,O=C(Nc1ccc(N=C=S)cc1)Nc1cccc(-c2cccc(N3CCCC3)n2)c1
CHEMBL,CHEMBL113810,COc1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C(=O)N2C[C@@H](Cl)C[C@H]2C(=O)NC(C)(C)C)c1O
CHEMBL,CHEMBL397065,CN1Cc2cc(OCCCN3CCC(F)CC3)ccc2C(c2ccccc2)C1
CHEMBL,CHEMBL3745783,COc1ccc(C2CC(c3ccc(-n4cccc4)cc3)=NN2C(C)=O)cc1OC
CHEMBL,CHEMBL1323607,COc1ccc(NC(=O)c2cc(C)no2)cc1
CHEMBL,CHEMBL3660096,Fc1cc(OCC2(F)CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1
CHEMBL,CHEMBL45634,C=C(CCCCCCC)C(=O)Nc1cc(Cl)ccc1O
CHEMBL,CHEMBL4108970,C[C@@H]1CCC[C@H](N2CCC(c3c(F)ccc(Cl)c3F)=CC2=O)c2cc(ccn2)-c2ccc(Cl)cc2NC1=O
CHEMBL,CHEMBL208287,O=C(O)C(CCN1Cc2ccccc2C1=O)S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1
CHEMBL,CHEMBL120598,CCCCOC(=S)SS/C(S)=N/CC/N=C(\S)SSC(=S)OCCCC
CHEMBL,CHEMBL19240,Cc1c(C)c2ccc(O)cc2oc1=O
CHEMBL,CHEMBL3398125,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1
CHEMBL,CHEMBL506250,N#Cc1c(-c2ccco2)cc(-c2ccco2)nc1N
CHEMBL,CHEMBL2207858,Cc1ccc(-c2c(C)nn3c(N4CCN(C)CC4)cc(C)nc23)cc1
CHEMBL,CHEMBL1599110,O=C(CN1C(=O)NC2(CCCCCC2)C1=O)c1ccc(Cl)s1
CHEMBL,CHEMBL421984,C/C=C/C(=O)OC[C@]12CC[C@@]3(C)OC3C1OC1[C@H](O)[C@@H](OC(=O)/C=C/C)[C@@]2(C)C12CO2
CHEMBL,CHEMBL1422097,Nc1ccc2[nH]c(-c3ccc(N)c(Cl)c3)nc2c1
CHEMBL,CHEMBL202808,COc1ccc(COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCC3)cc2)cc1
CHEMBL,CHEMBL282592,c1ccc(CCN2CCN(c3ncnc4c(-c5ncccn5)c5n(c34)CCCC5)CC2)cc1
CHEMBL,CHEMBL4284413,O=C(Nc1nccs1)C(c1ccccc1)N1Cc2ccccc2C1=O
CHEMBL,CHEMBL504495,CC(O)Cn1cnc2c(N)ncnc21
CHEMBL,CHEMBL1502565,COc1ccc(-c2cc(N)n(S(=O)(=O)c3ccc(C)cc3)n2)c(OC)c1
CHEMBL,CHEMBL3182028,O=[N+]([O-])c1cccc(S(=O)(=O)Nc2cc(Sc3nc4ccccc4s3)c(O)c3ccccc23)c1
CHEMBL,CHEMBL604019,CCNC(=O)[C@H]1OC(n2cnc3c(N)nc(C#CCN4CCCCC4)nc32)[C@H](O)[C@@H]1O
CHEMBL,CHEMBL1451956,Cc1ccc(S(=O)(=O)NC(=O)COc2ccccc2C(N)=O)cc1
CHEMBL,CHEMBL2419347,C[C@H]1C[C@@H](O)[C@@H]2O[C@@H]2[C@H]1O
CHEMBL,CHEMBL1682321,FC(F)(F)c1cccc(-n2cc(C3=NOC(C4CCCCC4)C3)c3ccccc32)c1
CHEMBL,CHEMBL3898152,Cc1cc(-c2ccccc2)cc(CNc2c(F)ccc(OCC(=O)O)c2F)c1C
CHEMBL,CHEMBL1367946,CC(C)(C)c1ccc(C(=O)N2CCN(C(=O)c3ccco3)CC2)cc1
CHEMBL,CHEMBL4288657,Nc1ncc(C(=O)c2ccc(Cl)cc2)n1-c1ccc(F)cc1
CHEMBL,CHEMBL1288736,COc1ccc2c(=O)c(C#CCO)coc2c1
CHEMBL,CHEMBL241963,CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)CCCN3c4ccccc4C=Cc4ccccc43)cn2C)cn1C
CHEMBL,CHEMBL3321828,CC(C)(C)OC(=O)N1CCC(Oc2ncnc3c(-c4ccc(S(C)(=O)=O)cc4)csc23)CC1
CHEMBL,CHEMBL3685434,COCCn1ncc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1C(=O)N(C)C
CHEMBL,CHEMBL3683081,CC(C)(C)c1ccc(C(=O)Nc2ccc(=O)[nH]c2)c(Oc2ccc(C(F)(F)F)nc2)c1
CHEMBL,CHEMBL1437803,Cc1ccc(NC(=O)CSc2nnc(N)s2)c(C)c1
CHEMBL,CHEMBL1591193,CCc1cccc(NC(=O)c2cnc(N3CCOCC3)c3ccccc23)c1
CHEMBL,CHEMBL179664,c1ccc(-c2nnc3c4c(c(OCc5nc6ccccc6s5)nn23)C2CCC4CC2)cc1
CHEMBL,CHEMBL4063966,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)c1cc(Cl)ccc1OCc1ccccc1
